id;placa;descripcion;estado;transportista_id
37;PZQ0457;HINO;1;1
38;GBM0696;HINO;1;1
39;GBN1441;HINO;1;1
40;QAA1489;HINO;1;4
41;GBN1418;HINO;1;1
42;CAD0847;KEMWORK;1;4
43;GBL0051;VOLVO;1;4
44;GBM0718;HINO;1;1
45;GBM0661;CABEZAL;1;1
46;GBN0794;MACK;1;1
47;GBN1358;MACK;1;1
48;GBN1494;MACK;1;1
49;GBN2470;FREIGTLINER;1;4
50;GBN2475;INTERNACIONAL;1;4
51;GBN5629;HINO;1;1
52;GBN7392;KEMWORCK;1;4
53;GBO1633;BEIBEN;1;1
54;GBO4395;KENWORTH;1;1
55;GLB0051;FREILINER;1;4
56;GPT0638;KENWORTH;1;4
57;GRV0665;MACK;1;1
58;GSA8331;HINO;1;1
59;GSB2758;MACK;1;1
60;HUI7896;HINO;1;4
61;IAA3225;KEMWORK;1;4
62;IAH0045;HINO;1;4
63;JAA1562;HINO;1;4
64;SAA1102;KEMWORCK;1;1
65;TAA3490;SINOTRUK;1;1
66;UAD0740;HINO;1;4
67;PNE0619;HINO;1;4
68;GRV0668;MACK;1;1
69;GBM0705;HINO;1;1
71;PCD5936;KENWORTH;1;1
72;TAA3662;HINO;1;1
73;GSA8333;MACK;1;1
74;GBN1333;MACK;1;1
75;GBN8164;INTERNACIONAL;1;1
80;GBM0698;MACK;1;1
81;PWP0839;HINO;1;4
82;GBN2492;HINO;1;4
83;GBN0777;HINO;1;1
84;GBN2454;MACK;1;1
87;GRV0713;MACK;1;1
88;RCE0349;HINO;1;1
90;GBN4769;HINO;1;4
91;GSA3171;MACK;1;1
92;GRV0663;MARC;1;1
93;GBM0787;MACK;1;1
94;GBN1330;MACK;1;1
95;GBO4392;KENWORCK;1;1
96;GRV0666;MACK;1;1
97;PZK0456;FREILINER;1;4
98;GBN7357;HINO;1;4
99;GRV0332;MACK;1;4
102;GBM0721;MACK;1;1
103;GBN1384;MACK;1;1
105;GBN0815;HINO;1;1
106;GBN1485;HINO;1;1
107;GSA3166;MACK;1;1
108;GSA3160;MACK;1;1
109;MBA5144;MARK;1;4
110;GBN0492;MACK;1;1
111;MBA5143;HINO;1;4
112;GBM0745;MACK;1;1
113;GBO4569;MACK;1;4
116;GBN0795;MACK;1;1
117;MAA1720;MACK;1;1
118;LBB3563;HINO;1;4
119;TBD1362;JAC;1;1
120;GBN0642;MACK;1;1
121;GBM0642;MACK;1;1
122;GBO1599;JAC;1;1
127;GBN1329;MACK;1;1
129;GSA2963;MACK;1;1
130;UAA3090;MARK;1;1
131;QBA0237;KEMWORK;1;4
132;GBN0745;MACK;1;1
134;QAA1408;FRAILINER;1;4
135;IAI0840;MARCK;1;1
136;GBO1596;JAC;1;1
137;GBO5370;MACK;1;1
138;GRV0445;MACK;1;1
139;PAA6349;KENWORTH;1;1
140;GBN8755;KEMWORK;1;4
141;TAA2548;HINO;1;1
142;GSA2962;MACK;1;1
143;GBN8754;KEMWORK;1;4
146;GBN1396;MARK;1;1
147;GBN5123;KEMWORK;1;4
148;GBN6886;MARK;1;4
149;GBO1621;JAC;1;1
150;GRV0329;MACK;1;1
151;MAA4196;HINO;1;1
152;GBP1138;MARKS;1;4
153;XAE0774;INTERNACIONAL;1;4
154;GBO4411;GENERICO;1;13
157;GBO4414;KEMWORK;1;13
158;GBO4410;KENWORK;1;13
159;GTA1616;JAC;1;13
160;PTB0476;DAWE;1;1
161;GBO7861;JAC;1;13
162;GBO4415;MACK;1;13
163;GBO8118;JAC;1;13
164;GBN7800;INTERNACIONAL;1;4
165;GBO4412;MARCK;1;13
166;GBP1029;MARK;1;1
167;GQC0294;MARCK;1;14
168;GSY2497;MARCK;1;14
1;GSJ1647;MACK;1;13
2;GSJ1677;MACK;1;13
3;GSJ1663;MACK;1;13
